source	sources	company	title	location	url	posted_ts	age_days	sponsorship_hint	salary	category
gsheet:india-growth-cos	gsheet:india-growth-cos	Snabbit	Associate Director – Planning	Bengauru, India	https://www.linkedin.com/posts/pradeep-yadav-k_were-hiring-snabbit-is-looking-for-an-activity-7496117590184849408-oeiy?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			experience 8+
gsheet:india-growth-cos	gsheet:india-growth-cos	Needletail AI	Founder's Office	Austin	https://www.linkedin.com/posts/jofin_i-am-looking-for-someone-to-work-closely-activity-7496104960535748608-J8MO?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	A Pharma company	Chief of Staff	Mumbai, India	https://www.linkedin.com/posts/sarita-pandita-608a00a_chiefofstaff-pharmajobs-pharmaceuticalmanufacturing-activity-7495744077464924160-kl98?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	OneAssure	Founder's office and Content generalist	Bengauru, India	https://www.linkedin.com/posts/mariasmartin_hiring-jobs-bangalorehiring-activity-7496153343808020480-6wff?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	Tata 1mg	Manager - Category	Gurugram, India	https://www.linkedin.com/feed/update/urn:li:activity:7496159497934020608?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7496159497934020608%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-20	37			experience 5-10; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	Truemeds	Assistant Manager - Category Operations	Mumbai, India	https://www.linkedin.com/feed/update/urn:li:activity:7496167378662232066?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7496167378662232066%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	Urban Company	Category Manager – Operations	Guwahati, India	https://www.linkedin.com/feed/update/urn:li:activity:7496189482249895936?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7496189482249895936%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-20	37			experience 1-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Doodhvale	Founder’s Office - Growth	Gurugram, India	https://www.linkedin.com/posts/palakkant_hiring-foundersoffice-startupjobs-activity-7496177637204320257-6F6q?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			experience 2-4
gsheet:india-growth-cos	gsheet:india-growth-cos	The Indus Valley	Founder’s Office – Strategy & Execution	Bengauru, India	https://www.linkedin.com/posts/madhumithaudaykumar_my-worst-hires-have-often-been-people-who-activity-7496204914126200833-h-81?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	Traya	Manager - Business Operations	Mumbai, India	https://www.linkedin.com/posts/rimjhim-tripathi07jgj_hiring-operations-traya-activity-7495891554071654400-ACDa?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	Leap GeeBee	Associate Program Manager	Gurugram, India	https://www.linkedin.com/posts/gunjan-bisht_hiring-associateprogrammanager-programmanagement-activity-7496156583559884800-GZCN?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			experience 2+
gsheet:india-growth-cos	gsheet:india-growth-cos	Castle	Growth & GTM	Delhi, India	https://www.linkedin.com/feed/update/urn:li:activity:7495811797287952384?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7495811797287952384%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Chief of Staff	Vadodara, India	https://www.linkedin.com/posts/vineet-mehta-4065b360_cos-ceos-office-activity-7496229072373440512-odPi?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			experience 4-5
gsheet:india-growth-cos	gsheet:india-growth-cos	360 Ghar	Founder’s Office Intern	India	https://www.linkedin.com/posts/founders-office-fellowship_hiring-foundersoffice-internship-activity-7495821894508556289-ShVR?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	Optiminastic	Founder's Office Associate	Mumbai, India	https://www.linkedin.com/jobs/view/4453886085/	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	BrightCHAMPS	Associate - Founder's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4456001285/	2026-08-20	37			experience 0-2
gsheet:india-growth-cos	gsheet:india-growth-cos	Defyn	Growth Consultant	Mumbai, India	https://www.linkedin.com/jobs/view/4453889325/	2026-08-20	37			experience 3-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Winsen Labs	Associate, Founder's Office	Mumbai, India	https://www.linkedin.com/jobs/view/4455690297/	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	Sagepilot AI	Founders Office	Bengauru, India	https://www.linkedin.com/jobs/view/4453896969/	2026-08-20	37			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	VEGROW	Founder's Office – Investor Relations	Bengauru, India	https://www.linkedin.com/jobs/view/4456713311/	2026-08-20	37			experience 4-8
gsheet:india-growth-cos	gsheet:india-growth-cos	Brew	Growth and Strategy Associate	Delhi, India	https://www.linkedin.com/jobs/view/4454998730/	2026-08-20	37			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	ArtzFolio	Chief of Staff	Noida, India	https://www.linkedin.com/jobs/view/4456030593/	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	Joveo	Associate Program Manager - Partnerships	Bengauru, India	https://www.linkedin.com/jobs/view/4457000018/	2026-08-20	37			experience 1-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Dil Foods	Category Associate - Brand Curation	Bengauru, India	https://www.linkedin.com/jobs/view/4455602673/	2026-08-20	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	NEXIS	Founder's Office Interns (2) — Events & Marketing	Siliguri, India	https://www.linkedin.com/posts/amanchoudhury99_nexis-is-hiring-and-growing-its-team-founders-activity-7495746933018415104-nzuD?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	38			
gsheet:india-growth-cos	gsheet:india-growth-cos	fine jewellery category startup	Operations: Manufacturing & supply chain - Founder's Office	Gurugram, India	https://www.linkedin.com/posts/ritika-jajoo_hiringalert-activity-7495734464828981248-Fow4?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	38			experience 0-3
gsheet:india-growth-cos	gsheet:india-growth-cos	fine jewellery category startup	Marketing: Brand & growth - Founder's Office	Gurugram, India	https://www.linkedin.com/posts/ritika-jajoo_hiringalert-activity-7495734464828981248-Fow4?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	38			experience 0-3
gsheet:india-growth-cos	gsheet:india-growth-cos	SquadStack.ai	Generalist	Noida, India	https://www.linkedin.com/posts/aditi-gupta-470660146_founders-entrepreneurs-pnl-activity-7495759081002004480-6BQo?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	38			
gsheet:india-growth-cos	gsheet:india-growth-cos	Magi	Growth Marketer	Remote, India	http://wellfound.com/jobs/4579594-marketing-narrative-copy-expert-clone	2026-08-19	38		15-35 LPA	experience 2+
gsheet:india-growth-cos	gsheet:india-growth-cos	Pronto	Growth Intern – Digital (Meta & Google)	Bengauru, India	https://www.linkedin.com/posts/shettyritesh21_join-pronto-as-a-growth-intern-activity-7495719646378115072-ddm4?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	38			
gsheet:india-growth-cos	gsheet:india-growth-cos	Pronto	Growth Intern – CRM	Bengauru, India	https://www.linkedin.com/posts/shettyritesh21_join-pronto-as-a-growth-intern-activity-7495719646378115072-ddm4?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	38			
gsheet:india-growth-cos	gsheet:india-growth-cos	A fintech startup	Founder's Office Intern	US	https://www.linkedin.com/posts/aayush-agarwal-097a25191_jd-compute-financial-infra-activity-7495509464863625216-QGeZ?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	38			
gsheet:india-growth-cos	gsheet:india-growth-cos	Z1 Tech	Founder’s Office	Gurugram, India	https://www.linkedin.com/posts/founders-office-fellowship_hiring-foundersoffice-z1tech-activity-7495470304937299968-jJ0K?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	38			experience 0-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Mesa School of Business	GTM Motion Specialist	Bengauru, India	https://www.linkedin.com/posts/siddharth-s-chauhan_hiring-zerotoone-startups-activity-7495742199284817920-tZRm?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	38			experience 4-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Sarvam	GTM & Strategy	Bengauru, India	https://www.linkedin.com/jobs/view/4456168345/	2026-08-19	38			experience 2+
gsheet:india-growth-cos	gsheet:india-growth-cos	Lenskart.com	Assistant Program Manager (CEO's Office)	Delhi, India	https://www.linkedin.com/jobs/view/4453411269/	2026-08-19	38			experience 3+
gsheet:india-growth-cos	gsheet:india-growth-cos	The Design Story	Studio Head (Founder's Office)	Delhi, India	https://www.linkedin.com/jobs/view/4454979076/	2026-08-19	38			experience 7+
gsheet:india-growth-cos	gsheet:india-growth-cos	Ditto Insurance	Organic Marketing Manager (Founder's Office)	Bengauru, India	https://www.linkedin.com/jobs/view/4455408103/	2026-08-19	38			experience 3+
gsheet:india-growth-cos	gsheet:india-growth-cos	RECRIVIO	Founder's office / Associate Category Manager	Gurugram, India	https://www.linkedin.com/jobs/view/4456173659/	2026-08-19	38			experience 1+
gsheet:india-growth-cos	gsheet:india-growth-cos	TalkingLands	Sales Manager- Founders Office	Bengauru, India	https://www.linkedin.com/jobs/view/4454903618/	2026-08-19	38			experience 5+
gsheet:india-growth-cos	gsheet:india-growth-cos	Emergent	Growth Lead	Bengauru, India	https://www.linkedin.com/jobs/view/4454989330/	2026-08-19	38			experience 5-7
gsheet:india-growth-cos	gsheet:india-growth-cos	Luar Beauty	Founders Office Associate	Mumbai, India	https://www.linkedin.com/jobs/view/4453441128/	2026-08-19	38			experience 0-2
gsheet:india-growth-cos	gsheet:india-growth-cos	CodeRound AI	Founder's Office Intern	Mumbai, India	https://www.linkedin.com/jobs/view/4456164520/	2026-08-19	38			
gsheet:india-growth-cos	gsheet:india-growth-cos	Wishlink	Category Lead - Fashion	Gurugram, India	https://www.linkedin.com/jobs/view/4454944134/	2026-08-19	38			experience 6-8+
gsheet:india-growth-cos	gsheet:india-growth-cos	GIVA	Senior Associate	Bengauru, India	https://www.linkedin.com/jobs/view/4456303000/	2026-08-19	38			
gsheet:india-growth-cos	gsheet:india-growth-cos	GoodScore	Category Manager - Lending	Bengauru, India	https://www.linkedin.com/jobs/view/4453424241/	2026-08-19	38			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	VisionVoyage	Marketing & Growth Operations Associate	Remote, India	https://www.linkedin.com/posts/riddhipobara_hiring-activity-7495749723233026048-k8d_?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	38			experience 2-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Blinkit	Program Manager	Gurugram, India	https://www.linkedin.com/posts/gauravdadheech08_hiring-hyperpure-zomato-activity-7495834960457531393-ivv-?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	38			experience 3-7
gsheet:india-growth-cos	gsheet:india-growth-cos	Hector Beverages	Founder's Office	Bengauru, India	https://www.linkedin.com/posts/hector-beverages-pvt-ltd_hiring-foundersoffice-strategy-activity-7495824264756080640-ecvx?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	38			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Neufin	Finance Manager - Founder's Office	Bengauru, India	https://www.linkedin.com/posts/rahoolgadkari_hiring-financemanager-activity-7495832130938302464-4gNa?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	38			experience 4-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Stable Money	Business Intern	Bengauru, India	https://www.linkedin.com/posts/prikulkarni_stable-money-business-intern-activity-7495728931170320385-IgI0?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	38			
gsheet:india-growth-cos	gsheet:india-growth-cos	Justdial	Category Manager – B2B | Strategy & Operations	Mumbai, India	https://www.linkedin.com/posts/leena-72420a37_hiring-nowhiring-jobopening-activity-7495828315878871040-szoY?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	38			
gsheet:india-growth-cos	gsheet:india-growth-cos	Maropost	Chief of Staff	Remote, India	https://www.linkedin.com/jobs/view/4453114083/	2026-08-19	38			experience 5+
gsheet:india-growth-cos	gsheet:india-growth-cos	Ditto Insurance	Organic Marketing Manager (Founder's Office)	Bengauru, India	https://www.linkedin.com/jobs/view/4455408103/	2026-08-19	38			experience 3+
gsheet:india-growth-cos	gsheet:india-growth-cos	Greenvironment	Business Development & Marketing Executive – CEO’s Office	Bengauru, India	https://www.linkedin.com/jobs/view/4453465634/	2026-08-19	38			
gsheet:india-growth-cos	gsheet:india-growth-cos	Masters' Union	Head of Special Projects	Gurugram, India	https://www.linkedin.com/jobs/view/4456353101/	2026-08-19	38			experience 6-10; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	Revolut	Strategy & Operations Manager (Crypto)	Remote, India	https://www.linkedin.com/jobs/view/4445763292/	2026-08-19	38			experience 4+
gsheet:india-growth-cos	gsheet:india-growth-cos	Truemeds	Assistant Manager - Category Operations	Mumbai, India	https://www.linkedin.com/jobs/view/4453457275/	2026-08-19	38			experience 1-4
gsheet:india-growth-cos	gsheet:india-growth-cos	FirstClub	Category & NPD Manager – Café Business	Bengauru, India	https://www.linkedin.com/jobs/view/4455412823/	2026-08-19	38			experience 2+
gsheet:india-growth-cos	gsheet:india-growth-cos	Snapdeal	Assistant Category Manager (Kid's Clothing)	Gurugram, India	https://www.linkedin.com/posts/neha-negi-511582289_snapdeal-is-hiring-assistant-category-activity-7495781257239359488-A_ps?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	38			experience 1-2
gsheet:india-growth-cos	gsheet:india-growth-cos	Pine Labs	Chief of Staff Intern	Mumbai, India	https://www.linkedin.com/posts/aditipatel05_fill-chief-of-staff-intern-pine-labs-activity-7495774348096487426-FZUw?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	38			
gsheet:india-growth-cos	gsheet:india-growth-cos	Mesa School of Business	Program management	Bengauru, India	https://www.linkedin.com/posts/varunlimaye_hiring-post-some-work-experiences-stay-activity-7495359054043856896-Tgo6?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	Kirana Club	Growth	Bengauru, India	https://www.linkedin.com/posts/anshulgupta03_kirana-club-is-entering-its-next-phase-of-activity-7495361737119002624-Fagl?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	Medanta	Operations and Strategy - CEO's Office	Gurugram, India	https://www.linkedin.com/posts/ashima-khurana-7b58a332_in-a-hospital-the-idea-is-rarely-a-constraint-activity-7495170455520038913-rx_m?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-18	39			experience 5-10
gsheet:india-growth-cos	gsheet:india-growth-cos	Pine Labs	Product & Growth Manager – Pay Later	Noida, India	https://www.linkedin.com/posts/aditipatel05_pine-labs-is-hiring-product-growth-manager-activity-7495150841717293056-kKx_?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	Good Health Company	EIR - Finance	Hyderabad, India	https://www.linkedin.com/jobs/view/4454466705/	2026-08-18	39			experience 1-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Whatfix	Lead, Founder's Office (Strategy & GTM)	Bengauru, India	https://www.linkedin.com/jobs/view/4454710126/	2026-08-18	39			experience 5-10
gsheet:india-growth-cos	gsheet:india-growth-cos	MyOperator	AI Operations Lead — Founder's Office	Remote, India	https://www.linkedin.com/jobs/view/4452253292/	2026-08-18	39			experience 5+
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Chief of Staff	Mumbai, India	https://www.linkedin.com/jobs/view/4455595961/	2026-08-18	39			experience 4-10
gsheet:india-growth-cos	gsheet:india-growth-cos	Fulcrum Digital Inc	Chief of Staff, Office of the Chief AI Officer	Pune, India	https://www.linkedin.com/jobs/view/4452267565/	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	CodeRound AI	Founder's Office Intern	Mumbai, India	https://www.linkedin.com/jobs/view/4455317494/	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	Drivetrain	GTM Operations	Remote, India	https://www.linkedin.com/jobs/view/4455533343/	2026-08-18	39			experience 1-1.5
gsheet:india-growth-cos	gsheet:india-growth-cos	Urban Company	Category Operations Manager	Pune, India	https://www.linkedin.com/jobs/view/4452585547/	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	GoNanny	Founder's Office	Bengauru, India	https://www.linkedin.com/feed/update/urn:li:activity:7495416750902128640?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7495416750902128640%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	a consumer fintech startup	CoS + Founder’s Office.	Bengauru, India	https://www.linkedin.com/posts/sonisha-kukreja_shot-at-building-a-100bn-consumer-fintech-activity-7495430035118551040-NpaW?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	Inclusive Minds	Generalist	Hyderabad, India	https://www.linkedin.com/feed/update/urn:li:activity:7495111990261252096?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7495111990261252096%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	Snapmint	Manager Founder's Office	Mumbai, India	https://www.linkedin.com/jobs/view/4455740082/	2026-08-18	39			experience 3-6; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	Goldi Solar Pvt. Ltd.	Chief of Staff	Surat, India	https://www.linkedin.com/jobs/view/4455733325/	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	Celonis	Chief of Staff - Engineerin	Bengauru, India	https://www.linkedin.com/jobs/view/4452577934/	2026-08-18	39			experience 5+
gsheet:india-growth-cos	gsheet:india-growth-cos	Whizz HR	Growth Strategy Manager	Mumbai, India	https://www.linkedin.com/jobs/view/4455719790/	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	Kuja Care	Founding Member	Gurugram, India	https://www.linkedin.com/jobs/view/4454753007/	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	Wave	Growth and Revenue Manager	Mumbai, India	https://www.linkedin.com/jobs/view/4452594341/	2026-08-18	39			experience 3-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Arix Energix Limited (formerly Jupiter Infomedia Ltd)	Manager – Chairman’s Office & Strategic Initiatives	Ahmedabad, India	https://www.linkedin.com/jobs/view/4452585950/	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	Cube	Chief of Staff	Bengauru, India	https://www.linkedin.com/jobs/view/4452592379/	2026-08-18	39			experience 3+
gsheet:india-growth-cos	gsheet:india-growth-cos	Neo AI	𝐅𝐨𝐮𝐧𝐝𝐞𝐫'𝐬 𝐎𝐟𝐟𝐢𝐜𝐞	Bengauru, India	https://www.linkedin.com/posts/shweta-tanwar_foundersoffice-chiefofstaff-startupjobs-activity-7495461121638768640-scNd?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-18	39			experience 0-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Pronto	Business Analyst - Growth	Bengauru, India	https://www.linkedin.com/feed/update/urn:li:activity:7495450189537693696?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7495450189537693696%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	The Startup Gurukul	Founder’s Office Intern	Gurugram, India	https://www.linkedin.com/feed/update/urn:li:activity:7495383490494967808?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7495383490494967808%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	Human Archive (YC W26)	Chief of Staff	Bengauru, India	https://www.linkedin.com/posts/rushilagarwal261205_chief-of-staff-activity-7495391782067777536-Styw?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	LINC Education	Manager – Program Management	Mumbai, India	https://www.linkedin.com/posts/srushti-shirolkar_hiring-programmanagement-edtechjobs-activity-7495043546522198016-HNFX?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-18	39			experience 5-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Myntra	Lead Associate - Category Management	Bengauru, India	https://www.linkedin.com/posts/myntra_hiring-activity-7495449191888965634-GABp?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	The AmplifiedX	Founder’s Office Intern	Gurugram, India	https://www.linkedin.com/posts/sanjeevg1610_were-hiring-a-founders-office-intern-activity-7495351757749821440-UdYs?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	Docket	RevOps Engineer	India	https://www.linkedin.com/posts/vikashkoushik_i-want-to-hire-a-revops-engineer-asap-at-activity-7495133152626073600-m8fu?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	Shutty	Founders Associate	Remote, India	https://www.linkedin.com/jobs/view/4455927614/	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	Weekday (YC W21)	Founder's Office (Growth & GTM)	Bengauru, India	https://www.linkedin.com/jobs/view/4452801577/	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	AHOTELWORKS	Manager | founder's office	Mumbai, India	https://www.linkedin.com/jobs/view/4454745681/	2026-08-18	39			experience 5+; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	Helium	Growth Associate (Supply)	Bengauru, India	https://www.linkedin.com/jobs/view/4454702518/	2026-08-18	39			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Curefit	Growth Manager - Special Projects	Bengauru, India	https://www.linkedin.com/jobs/view/4452804363/	2026-08-18	39			experience 3-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Noise	Lead Growth	Gurugram, India	https://www.linkedin.com/jobs/view/4454460070/	2026-08-18	39			experience 5-8+
gsheet:india-growth-cos	gsheet:india-growth-cos	Outpost	Sales / Go-to-Market - India	Remote, India	https://www.linkedin.com/jobs/view/4455772349/	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	eZpedal	Founder’s Office Intern	Pune, India	https://www.linkedin.com/posts/purva-deshpande-7594b9268_founder-internship-pune-activity-7495031005280636928-w_OC?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	Redwood	Program Manager – Adventure & Life Skills	Bengauru, India	https://www.linkedin.com/posts/poonam-r-90502483_exciting-opportunity-at-redwood-were-activity-7495030188229996544-YYgG?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	For Love Of Water	Business & Strategy Intern	Bengauru, India	https://www.linkedin.com/posts/rammohanparanjape_looking-for-bangalore-based-interns-who-are-activity-7495003544748507136-2yG6?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-18	39			
gsheet:india-growth-cos	gsheet:india-growth-cos	Blinkit	Associate Program Manager	Chandigarh, India	https://www.linkedin.com/feed/update/urn:li:activity:7494706814681399296?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7494706814681399296%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-17	40			experience 1-3
